threshold,precision,recall,f1
0.040135056,0.28150943396226413,0.9973262032085561,0.43908181283107706
0.040150315,0.28172205438066467,0.9973262032085561,0.43934040047114253
0.040167663,0.2819349962207105,0.9973262032085561,0.4395992928697702
0.040178496,0.2821482602118003,0.9973262032085561,0.43985849056603776
0.040262137,0.28236184708554124,0.9973262032085561,0.44011799410029495
0.040354576,0.2825757575757576,0.9973262032085561,0.44037780401416765
0.04037448,0.28278999241849884,0.9973262032085561,0.44063792085056114
0.04042947,0.2830045523520486,0.9973262032085561,0.4408983451536643
0.040538754,0.2832194381169324,0.9973262032085561,0.4411590774689532
0.040674157,0.28343465045592703,0.9973262032085561,0.4414201183431953
0.040757045,0.28365019011406845,0.9973262032085561,0.4416814683244524
0.040930137,0.2838660578386606,0.9973262032085561,0.4419431279620854
0.04120631,0.2840822543792841,0.9973262032085561,0.4422050978067576
0.041297343,0.2842987804878049,0.9973262032085561,0.4424673784104388
0.04151388,0.28451563691838294,0.9973262032085561,0.4427299703264095
0.041529637,0.28473282442748094,0.9973262032085561,0.44299287410926375
0.041547045,0.2849503437738732,0.9973262032085561,0.44325609031491386
0.04159475,0.2851681957186544,0.9973262032085561,0.4435196195005945
0.04171803,0.28538638102524866,0.9973262032085561,0.44378346222486614
0.041808385,0.285823754789272,0.9973262032085561,0.4443120905300775
0.04220766,0.2860429447852761,0.9973262032085561,0.4445768772348034
0.04227606,0.28626247122026094,0.9973262032085561,0.4448419797257006
0.04272206,0.28648233486943164,0.9973262032085561,0.4451073985680191
0.04272519,0.28670253651037664,0.9973262032085561,0.44537313432835823
0.04329479,0.28692307692307695,0.9973262032085561,0.4456391875746715
0.043438457,0.28714395688991534,0.9973262032085561,0.4459055588762702
0.04350709,0.28736517719568566,0.9973262032085561,0.4461722488038277
0.043654066,0.28758673862760215,0.9973262032085561,0.4464392579293836
0.043903016,0.28780864197530864,0.9973262032085561,0.4467065868263473
0.04395866,0.28803088803088805,0.9973262032085561,0.4469742360695027
0.044220652,0.2882534775888717,0.9973262032085561,0.447242206235012
0.044348862,0.288476411446249,0.9973262032085561,0.44751049790041986
0.04438555,0.2886996904024768,0.9973262032085561,0.4477791116446579
0.044414297,0.2889233152594888,0.9973262032085561,0.44804804804804804
0.044439856,0.28914728682170543,0.9973262032085561,0.44831730769230765
0.044494905,0.28937160589604344,0.9973262032085561,0.4485868911605533
0.044705655,0.28959627329192544,0.9973262032085561,0.4488567990373044
0.044740137,0.2898212898212898,0.9973262032085561,0.4491270319084889
0.044867914,0.2900466562986003,0.9973262032085561,0.4493975903614458
0.044874392,0.29027237354085605,0.9973262032085561,0.4496684749849307
0.04503139,0.29049844236760125,0.9973262032085561,0.4499396863691194
0.045037787,0.2907248636009353,0.9973262032085561,0.4502112251056125
0.045120154,0.2909516380655226,0.9973262032085561,0.45048309178743956
0.04523647,0.29117876658860264,0.9973262032085561,0.4507552870090635
0.045368854,0.29140625,0.9973262032085561,0.45102781136638453
0.04539327,0.2918622848200313,0.9973262032085561,0.45157384987893456
0.04546795,0.2920908379013312,0.9973262032085561,0.45184736523319197
0.045583725,0.29231974921630094,0.9973262032085561,0.4521212121212121
0.04569356,0.29254901960784313,0.9973262032085561,0.45239539114614913
0.045698363,0.29277864992150704,0.9973262032085561,0.4526699029126214
0.04572424,0.29300864100549884,0.9973262032085561,0.4529447480267153
0.045753784,0.29323899371069184,0.9973262032085561,0.45321992709599035
0.045920257,0.2934697088906373,0.9973262032085561,0.4534954407294833
0.04595407,0.2937007874015748,0.9973262032085561,0.4537712895377129
0.046129685,0.29393223010244285,0.9973262032085561,0.45404747413268404
0.046258565,0.2941640378548896,0.9973262032085561,0.45432399512789284
0.04642016,0.2943962115232833,0.9973262032085561,0.4546008531383302
0.04660001,0.29462875197472355,0.9973262032085561,0.4548780487804879
0.04679014,0.2948616600790514,0.9973262032085561,0.45515558267236117
0.046877917,0.2950949367088608,0.9973262032085561,0.4554334554334554
0.046963446,0.2953285827395091,0.9973262032085561,0.45571166768478927
0.04712448,0.29556259904912835,0.9973262032085561,0.4559902200488997
0.047308285,0.295796986518636,0.9973262032085561,0.4562691131498471
0.04734864,0.29603174603174603,0.9973262032085561,0.45654834761321905
0.047511145,0.2962668784749801,0.9973262032085561,0.45682792406613587
0.04753469,0.29650238473767887,0.9973262032085561,0.45710784313725494
0.047837272,0.2967382657120127,0.9973262032085561,0.457388105456775
0.047855966,0.29697452229299365,0.9973262032085561,0.45766871165644174
0.048443664,0.2972111553784861,0.9973262032085561,0.45794966236955187
0.048531637,0.2974481658692185,0.9973262032085561,0.4582309582309582
0.048714124,0.29768555466879487,0.9973262032085561,0.4585125998770743
0.04880365,0.2979233226837061,0.9973262032085561,0.45879458794587946
0.048941143,0.2981614708233413,0.9973262032085561,0.45907692307692305
0.04934836,0.2984,0.9973262032085561,0.45935960591133007
0.049781386,0.2986389111289031,0.9973262032085561,0.4596426370918053
0.049820933,0.2988782051282051,0.9973262032085561,0.45992601726263876
0.050060444,0.2991178829190056,0.9973262032085561,0.4602097470697101
0.05026691,0.29935794542536115,0.9973262032085561,0.4604938271604938
0.05037221,0.2995983935742972,0.9973262032085561,0.46077825818406426
0.05042511,0.29983922829581994,0.9973262032085561,0.4610630407911001
0.05056286,0.3000804505229284,0.9973262032085561,0.46134817563388997
0.050685894,0.3003220611916264,0.9973262032085561,0.46163366336633666
